person_id,gender,program,hises,theta_true,theta_eap
640,1,2,-3.0195,0.0105,-0.8235
641,0,4,0.1838,1.2861,0.065
642,0,3,1.8005,0.0151,-0.1586
643,0,4,1.2389,1.4694,0.5753
644,0,3,0.2097,1.651,1.6172
645,0,1,-0.4916,-1.1365,-1.7464
646,0,3,0.8071,1.0348,0.065
647,0,4,-0.9735,0.797,0.065
648,0,3,0.4764,1.2957,1.6172
649,1,4,0.5055,2.5522,1.211
650,0,4,1.0602,3.3152,2.1245
651,1,2,2.7597,0.4082,0.5753
652,0,1,0.3924,0.0258,-0.8235
653,1,3,-0.509,0.7785,0.5753
654,0,3,-0.0256,1.6356,2.1245
655,0,4,-1.7691,0.6478,-0.1586
656,1,4,-0.6947,2.3609,1.6172
657,1,3,-0.4093,0.5588,-0.1586
658,1,2,-0.5241,-0.1574,-1.0307
659,0,4,0.1524,1.6956,1.211
660,0,2,-0.8224,0.042,-0.1586
661,1,4,1.121,2.0191,1.211
662,1,3,0.0002,0.9758,0.5753
663,1,4,-0.0093,3.1799,2.1245
664,1,1,-0.3279,0.251,-0.1586
665,0,3,0.1552,1.3225,0.8736
666,1,3,0.8251,0.5921,-0.6157
667,0,3,-0.8671,-0.3213,-1.503
668,0,1,-0.6581,0.0503,-0.8235
669,0,4,-0.3037,2.2463,1.6172
670,1,4,-1.3459,2.8263,1.6172
671,0,1,-0.8193,-1.2582,-0.6157
672,0,1,-0.4762,-0.8831,-2.011
673,1,1,0.8744,-1.6571,-1.7464
674,0,4,0.2626,1.3213,0.065
675,1,3,0.1936,1.6544,0.3042
676,0,3,0.8509,0.3683,-0.1586
677,0,2,-0.1374,0.4968,-0.3889
678,1,3,0.3905,0.7222,-0.8235
679,0,3,-0.1032,0.8246,-0.1586
680,0,3,0.2654,-0.3064,-0.6157
681,0,4,-0.5828,1.5432,1.211
682,0,1,-2.4388,-3.5361,-2.6634
683,1,4,-0.1343,1.7102,0.8736
684,0,3,1.4227,-0.4701,-1.0307
685,1,3,0.9262,1.9724,0.3042
686,0,4,0.9654,2.4194,1.211
687,1,4,1.2361,2.5192,1.211
688,1,4,0.0887,3.1527,2.1245
689,1,1,0.1973,-1.2273,-1.503
690,0,1,-0.6177,0.7067,-0.6157
691,0,4,-0.3161,2.2898,2.1245
692,0,3,0.6158,0.5095,-0.1586
693,1,2,1.2039,1.1703,2.1245
694,1,1,-0.1394,-1.4234,-1.7464
695,1,1,-0.4502,-1.2549,-1.503
696,0,4,0.0005,1.092,0.065
697,1,1,0.6012,-0.8027,-1.7464
698,1,3,-1.4439,-0.3536,-1.0307
699,0,2,-2.2962,0.5419,-1.2604
700,0,3,-0.5505,0.258,-0.6157
701,1,1,-1.2207,-0.4456,-1.2604
702,1,3,-0.5081,0.2315,-0.6157
703,1,1,-0.1478,-2.0098,-2.011
704,0,4,-0.4532,1.7204,1.211
705,1,2,1.4525,-1.2748,-2.011
706,0,3,0.3267,0.5892,-0.3889
707,0,4,0.3005,0.5301,-0.3889
708,0,4,0.6222,3.3411,2.1245
709,1,3,-1.1388,1.3182,0.5753
710,1,3,1.0391,1.0944,-0.1586
711,1,3,-0.0758,1.8192,0.8736
712,0,4,0.6705,1.0314,-0.6157
713,1,4,-1.0719,2.1205,1.6172
714,0,4,-1.5538,1.4428,0.5753
715,1,3,0.8179,1.1797,0.3042
716,0,4,0.3764,2.7067,1.6172
717,0,3,-0.9021,0.9992,0.3042
718,0,1,-0.8697,-0.5376,-1.2604
719,0,3,1.1254,-0.5495,-0.1586
720,1,4,-1.1894,0.8663,-0.3889
721,1,1,1.6427,-0.2619,-1.7464
722,0,4,-0.9006,1.4863,0.5753
723,1,1,0.6384,-1.2874,-2.6634
724,0,3,-0.3286,2.4883,2.1245
725,1,1,0.6032,0.8719,0.3042
726,1,3,-0.5441,1.184,0.3042
727,1,4,-0.1628,1.9164,0.8736
728,0,3,0.0409,0.4145,-0.3889
729,1,4,-1.0022,0.9104,-0.1586
730,1,4,0.7408,2.1016,0.8736
731,0,4,-0.5132,1.6983,0.5753
732,0,2,-0.2286,-1.0621,-1.7464
733,1,3,-0.9943,0.8747,0.3042
734,1,1,-2.5623,-1.1296,-1.503
735,1,4,-0.191,0.2902,-0.6157
736,1,4,2.4126,1.6683,1.211
737,1,3,0.7846,0.6184,-0.6157
738,0,4,-0.0193,3.1313,2.1245
739,0,3,-0.2629,0.983,-0.1586
740,0,3,0.0225,-0.5086,-1.2604
741,1,1,0.5471,0.0173,-0.3889
742,0,4,-1.1808,0.0873,-0.8235
743,1,1,1.1143,0.6191,-0.3889
744,1,4,0.7154,1.6474,0.3042
745,1,4,0.7182,1.957,1.211
746,0,4,0.4385,2.7629,1.211
747,1,1,0.0196,-1.5397,-2.011
748,0,2,0.6729,-1.009,-1.0307
749,1,2,0.5918,-0.3593,-0.8235
750,0,3,-0.354,1.3591,0.065
751,0,1,-0.5736,-1.9584,-1.7464
752,1,4,0.1019,-0.4078,-1.7464
753,0,3,1.549,0.5205,-0.3889
754,0,2,-1.2391,0.2038,-1.7464
755,1,3,-1.4675,1.489,0.8736
756,1,3,0.1648,0.4538,0.3042
757,1,3,0.0509,0.4734,-0.1586
758,1,3,0.1733,1.7792,1.6172
759,1,4,0.244,0.4083,-0.8235
760,0,3,-0.2232,0.2173,-0.1586
761,0,4,1.4899,2.0438,0.8736
762,0,4,-1.6009,1.6375,0.8736
763,1,1,-0.8285,-1.073,-1.2604
764,1,4,-0.1033,1.8975,1.211
765,0,1,-1.6432,-2.9654,-2.6634
766,0,4,-0.1759,1.016,0.5753
767,1,3,1.6615,1.5035,0.065
768,0,4,0.0209,0.7901,0.3042
769,1,4,0.2307,1.9844,1.6172
770,1,4,-1.2602,2.0037,0.5753
771,1,4,-0.6164,1.4863,0.5753
772,0,2,-0.3752,0.0645,-0.6157
773,1,1,-0.3177,-1.3416,-1.7464
774,1,3,1.2816,0.8872,-0.1586
775,1,1,0.5577,0.121,-0.8235
776,1,4,-1.1115,1.7962,0.5753
777,1,3,0.2465,0.3692,0.065
778,1,4,0.4982,2.1732,2.1245
779,0,4,1.1401,2.403,0.8736
780,1,4,1.5805,0.5282,-1.503
781,1,1,-1.0151,0.2557,-0.8235
782,0,4,-0.8109,1.1526,-0.8235
783,1,4,-1.2576,1.9868,1.211
784,1,3,-0.234,1.7332,1.6172
785,1,3,0.4664,-0.2295,-1.0307
786,0,4,0.9873,1.2068,0.5753
787,0,1,-0.076,-0.8514,-2.3157
788,1,3,-0.3198,0.0945,-0.1586
789,1,3,0.1518,2.2505,1.6172
790,0,1,-0.8351,-1.4683,-2.011
791,1,3,2.0895,0.7632,-0.3889
792,1,1,-1.6077,-0.6442,-0.1586
793,1,1,0.1847,-1.4371,-1.7464
794,1,1,2.0236,-0.4092,-1.0307
795,0,4,0.0068,1.8512,0.8736
796,0,3,-0.19,0.2695,-0.3889
797,0,4,-0.3574,1.4421,0.3042
798,1,3,-0.1804,0.3306,-0.1586
799,0,2,1.3728,-0.9651,-1.7464
800,0,3,-2.2119,0.4009,0.065
801,0,3,1.5334,2.3232,-0.1586
802,1,1,-1.424,-0.7597,-1.503
803,1,4,-0.2667,2.0211,1.6172
804,0,1,-0.4292,-0.1188,-0.8235
805,0,3,0.5886,-0.3413,-1.2604
806,1,4,-1.5981,2.9639,1.6172
807,0,1,0.4622,-0.342,-1.2604
808,0,1,2.0243,1.1406,0.5753
809,0,4,-1.3632,0.7174,-0.3889
810,0,3,0.1897,2.1061,1.6172
811,0,1,-0.662,-0.0979,-0.3889
812,0,4,0.4259,2.1279,1.211
813,0,1,0.0191,-0.4046,-1.7464
814,1,4,-0.6415,1.5583,1.211
815,0,4,0.4879,2.6703,0.3042
816,1,2,1.8043,0.4758,-0.3889
817,1,1,-0.1909,-2.1383,-2.6634
818,0,1,0.7198,-1.3705,-2.011
819,1,2,-1.2933,-0.4108,-1.0307
820,0,1,-0.9564,-0.5375,-0.8235
821,1,4,0.4724,1.9382,1.6172
822,0,1,1.4841,0.6946,-0.1586
823,0,3,0.3556,-0.9459,-2.011
824,0,4,-0.3131,1.6449,0.5753
825,1,4,-0.0007,0.4018,-1.7464
826,1,3,-1.2504,1.1718,0.5753
827,1,2,0.6045,0.0436,-0.1586
828,0,3,0.8823,1.0999,0.8736
829,1,3,-0.4521,0.0025,-1.0307
830,0,3,-0.47,1.5333,1.211
831,1,1,0.2659,0.4159,-0.6157
832,0,4,-0.4367,1.9803,1.6172
833,0,3,-0.0661,0.4608,-0.1586
834,0,1,2.0997,0.2946,-0.3889
835,0,3,-0.247,-0.048,0.3042
836,1,3,-0.3583,1.4286,0.5753
837,0,4,-0.6475,2.8106,0.8736
838,1,4,0.7442,2.9152,1.6172
839,0,4,-0.1812,0.9565,0.3042
840,1,1,-0.6494,-0.324,-0.3889
841,0,3,1.3213,-0.2142,-0.6157
842,0,3,1.4196,1.3324,0.5753
843,1,1,-0.6004,-0.2412,-0.6157
844,0,2,-1.8665,-1.9038,-2.3157
845,0,4,1.0075,0.8405,-0.1586
846,1,1,-0.6846,-0.8587,-1.7464
847,1,3,0.7906,0.7119,0.065
848,0,1,-1.9701,-1.984,-2.011
849,0,1,0.8926,-0.1031,-1.7464
850,1,2,-1.2112,-0.0364,-1.7464
851,0,4,0.7308,1.5771,0.3042
852,0,4,0.0143,0.9742,-0.3889
853,0,4,-0.9539,2.2576,1.6172
854,1,3,-0.407,2.0736,1.211
855,1,1,0.6863,-0.7485,-2.011
856,0,3,0.1059,0.1001,-1.2604
857,0,3,0.5844,1.099,0.5753
858,0,4,1.9764,1.6922,1.211
859,1,1,-1.5642,-0.9169,-1.0307
860,0,3,1.6172,1.5089,0.5753
861,0,1,0.1044,-2.142,-2.6634
862,1,3,-0.8988,1.6993,0.5753
863,0,4,-1.3303,1.3834,0.5753
864,1,3,-0.1891,0.4254,0.065
865,0,3,0.9217,0.6913,0.065
866,0,3,-0.1275,0.5237,-0.3889
867,0,3,1.5112,-0.5348,-1.0307
868,1,4,-1.4512,2.8234,2.1245
869,1,4,-0.0121,1.9214,1.211
870,1,4,-1.2524,2.0021,0.8736
871,0,4,0.3636,2.4416,1.6172
872,1,2,0.8869,-0.6585,-1.2604
873,0,4,-0.4208,1.8934,1.6172
874,0,3,-2.6042,-0.1599,-0.8235
875,1,2,0.1989,0.7329,0.065
876,0,4,0.4367,-0.0639,-0.8235
877,0,1,0.4043,-0.6003,-1.7464
878,0,4,1.2358,1.3437,0.065
879,0,3,-1.0711,0.7196,-0.1586
880,0,3,0.6802,1.1008,0.3042
