person_id,Ari_Tech_1,Ari_Tech_2,Ari_Nume_1,Ari_Nume_2,Ari_Abst_1,Ari_Abst_2,Geo_Tech_1,Geo_Tech_2,Geo_Nume_1,Geo_Nume_2,Geo_Abst_1,Geo_Abst_2,Alg_Tech_1,Alg_Tech_2,Alg_Nume_1,Alg_Nume_2,Alg_Abst_1,Alg_Abst_2
358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
359,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0
360,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0
361,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0
362,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0
363,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,1
364,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0
365,1,1,0,1,1,0,1,0,1,0,1,1,1,1,0,1,0,0
366,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
367,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
368,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0
369,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
370,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
371,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0
372,1,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0
373,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
374,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
375,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1
376,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1
377,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1
378,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0
379,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
380,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
381,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1
382,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0
383,1,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0
384,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
385,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
386,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,0
387,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1
388,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0
389,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1
390,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0
391,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1
392,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0
393,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1
394,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
395,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
396,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,1
397,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0
398,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,0
399,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
400,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0
401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
402,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0
403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
404,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
405,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0
406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
407,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
408,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0
409,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0
410,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1
411,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0
412,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1
413,0,1,0,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0
414,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1
415,1,1,0,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0
416,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
417,0,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0
418,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1
419,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1
420,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
421,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
422,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
423,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0
424,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
425,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0
426,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
427,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0
428,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1
429,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0
430,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
431,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
432,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0
433,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1
434,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
435,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1
436,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0
437,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1
438,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1
439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
440,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
441,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
442,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0
443,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0
444,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
445,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0
446,0,1,0,0,1,1,1,0,1,1,1,0,0,0,1,1,0,0
447,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
448,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
449,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,0,0,0
450,1,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0
451,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
452,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1
453,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
454,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0
455,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
456,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0
457,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0
458,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0
459,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
460,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1
461,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1
462,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1
463,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,0
464,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0
465,1,1,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0
466,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1
467,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
468,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
469,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
470,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1
471,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0
472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
473,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1
474,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
475,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
476,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1
477,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0
478,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
479,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0
480,0,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
481,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1
482,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,0
483,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
484,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0
485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
486,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
487,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0
488,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
489,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
490,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
491,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1
492,1,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1
493,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1
494,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0
495,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0
496,1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1
497,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1
498,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
499,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0
500,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
501,0,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1
502,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
503,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0
504,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0
505,1,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0
506,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0
507,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1
508,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
509,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
510,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
511,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0
512,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1
513,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1
514,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0
515,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0
516,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1
517,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
518,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0
519,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1
520,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
521,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0
522,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1
523,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
524,1,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0
525,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,1
526,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
527,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
528,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,1
529,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,1
530,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1
531,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
532,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
533,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0
534,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0
535,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0
536,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
537,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0
538,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
539,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0
540,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1
541,1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0
542,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
543,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1
544,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
545,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1
546,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
547,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
548,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0
549,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
550,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1
551,1,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0
552,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
553,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1
554,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0
555,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,1
556,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
557,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,1
558,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1
559,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
560,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
561,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0
562,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0
563,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
564,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0
565,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0
566,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,0
567,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
568,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1
569,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
570,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1
571,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
573,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
574,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
575,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1
576,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
577,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
578,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0
579,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0
580,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
581,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1,1
582,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0
583,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1
584,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0
585,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0
586,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
587,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
588,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1
589,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1
590,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0
592,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0
593,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0
594,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
595,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1
596,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1
597,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0
598,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1
599,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
600,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,0
601,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0
602,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0
603,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,1
604,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
605,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0
606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
607,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1
608,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1
609,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
610,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
611,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
612,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0
613,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0
614,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
615,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
616,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1
617,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
618,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1
619,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
620,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1
622,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
623,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
624,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0
625,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1
626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
627,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0
628,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1
629,1,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1
630,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
631,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
632,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0
633,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
634,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1
635,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
636,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,1
637,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0
638,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
639,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0
640,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0
641,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0
642,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0
643,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1
644,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
645,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
646,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,0
647,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0
648,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
649,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1
650,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
651,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0
652,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0
653,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1
654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,0
656,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
657,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1
658,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
659,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
660,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1
661,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0
662,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1
663,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
664,1,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1
665,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
666,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1
667,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
668,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0
669,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
670,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
671,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1
672,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
673,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
674,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0
675,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0
676,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0
677,1,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0
678,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0
679,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,0,0,1
680,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0
681,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
682,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0
684,1,1,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
685,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0
686,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
687,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
689,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
690,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1
691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
692,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0
693,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
694,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
695,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
696,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0
697,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
698,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0
699,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
700,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0
701,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0
702,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,0,0
703,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
704,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1
705,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
706,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0
707,1,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0
708,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
709,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0
710,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
711,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1
712,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1
713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
714,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1
715,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0
716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
717,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
718,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
719,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,1
720,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0
